timestamp,device_id,pressure_bar,pressure_status,flow_rate_L_min,total_volume_L,tds_ppm,tds_status,ph,ph_status,temperature_C,wifi_status,signal_strength_dBm,sensor_status,alert
2025-03-09 01:30:00,ESP32_WATER_01,3.2,Normal,3.91,3891.25,380,Moderate,7.75,Neutral,28.67,Connected,-59,OK,None
2025-03-09 01:45:00,ESP32_WATER_01,3.21,Normal,1.57,3891.64,165,Good,7.29,Neutral,28.52,Connected,-68,OK,None
2025-03-09 02:00:00,ESP32_WATER_01,2.24,Normal,0.7,3891.82,250,Good,7.18,Neutral,24.0,Connected,-73,OK,None
2025-03-09 02:15:00,ESP32_WATER_01,2.95,Normal,0.58,3891.96,245,Good,7.21,Neutral,26.32,Connected,-55,OK,None
2025-03-09 02:30:00,ESP32_WATER_01,2.45,Normal,0.9,3892.19,257,Good,7.1,Neutral,24.99,Connected,-83,OK,None
2025-03-09 02:45:00,ESP32_WATER_01,3.36,Normal,2.59,3892.83,299,Good,7.01,Neutral,20.56,Connected,-55,OK,None
2025-03-09 03:00:00,ESP32_WATER_01,3.31,Normal,0.47,3892.95,361,Moderate,6.83,Neutral,26.69,Connected,-62,OK,None
2025-03-09 03:15:00,ESP32_WATER_01,2.64,Normal,2.0,3893.45,413,Moderate,7.35,Neutral,28.56,Connected,-49,OK,None
2025-03-09 03:30:00,ESP32_WATER_01,2.69,Normal,2.84,3894.16,368,Moderate,6.86,Neutral,24.03,Connected,-64,OK,None
2025-03-09 03:45:00,ESP32_WATER_01,2.82,Normal,0.68,3894.33,419,Moderate,7.27,Neutral,26.92,Connected,-53,OK,None
2025-03-09 04:00:00,ESP32_WATER_01,2.1,Normal,8.25,3896.39,235,Good,7.19,Neutral,22.37,Connected,-71,OK,None
2025-03-09 04:15:00,ESP32_WATER_01,3.13,Normal,3.59,3897.29,279,Good,7.46,Neutral,27.75,Connected,-48,OK,None
2025-03-09 04:30:00,ESP32_WATER_01,2.89,Normal,1.76,3897.73,299,Good,7.29,Neutral,25.03,Connected,-72,OK,None
2025-03-09 04:45:00,ESP32_WATER_01,3.39,Normal,1.04,3897.99,266,Good,6.89,Neutral,24.96,Connected,-71,OK,None
2025-03-09 05:00:00,ESP32_WATER_01,2.56,Normal,2.42,3898.59,230,Good,6.76,Neutral,26.41,Connected,-57,OK,None
2025-03-09 05:15:00,ESP32_WATER_01,2.75,Normal,2.36,3899.18,351,Moderate,7.62,Neutral,29.59,Connected,-60,OK,None
2025-03-09 05:30:00,ESP32_WATER_01,2.4,Normal,2.03,3899.69,263,Good,7.03,Neutral,26.58,Connected,-64,OK,None
2025-03-09 05:45:00,ESP32_WATER_01,2.6,Normal,2.48,3900.31,384,Moderate,7.76,Neutral,21.75,Connected,-82,OK,None
2025-03-09 06:00:00,ESP32_WATER_01,2.53,Normal,0.82,3900.52,222,Good,6.15,Acidic,22.85,Disconnected,-53,Fault,pH Out of Range
2025-03-09 06:15:00,ESP32_WATER_01,3.4,Normal,3.19,3901.31,389,Moderate,7.27,Neutral,24.78,Connected,-81,OK,None
2025-03-09 06:30:00,ESP32_WATER_01,2.72,Normal,0.54,3901.45,337,Moderate,7.54,Neutral,26.49,Connected,-58,OK,None
2025-03-09 06:45:00,ESP32_WATER_01,3.05,Normal,0.23,3901.51,337,Moderate,7.23,Neutral,21.51,Connected,-51,OK,None
2025-03-09 07:00:00,ESP32_WATER_01,2.85,Normal,2.94,3902.24,339,Moderate,7.28,Neutral,26.05,Connected,-54,OK,None
2025-03-09 07:15:00,ESP32_WATER_01,2.49,Normal,2.54,3902.88,313,Moderate,7.43,Neutral,27.67,Connected,-57,OK,None
2025-03-09 07:30:00,ESP32_WATER_01,2.93,Normal,1.9,3903.35,314,Moderate,7.53,Neutral,23.5,Connected,-62,OK,None
2025-03-09 07:45:00,ESP32_WATER_01,3.24,Normal,1.14,3903.64,298,Good,7.44,Neutral,30.91,Connected,-56,OK,None
2025-03-09 08:00:00,ESP32_WATER_01,2.52,Normal,1.32,3903.97,343,Moderate,7.69,Neutral,22.77,Connected,-77,OK,None
2025-03-09 08:15:00,ESP32_WATER_01,3.32,Normal,0.8,3904.17,364,Moderate,7.01,Neutral,25.6,Connected,-68,OK,None
2025-03-09 08:30:00,ESP32_WATER_01,2.66,Normal,2.33,3904.75,283,Good,7.87,Neutral,18.73,Connected,-75,OK,None
2025-03-09 08:45:00,ESP32_WATER_01,2.81,Normal,0.18,3904.79,431,Moderate,6.79,Neutral,24.05,Connected,-64,OK,None
2025-03-09 09:00:00,ESP32_WATER_01,3.21,Normal,0.31,3904.87,290,Good,7.58,Neutral,24.55,Disconnected,-49,Fault,None
2025-03-09 09:15:00,ESP32_WATER_01,2.73,Normal,0.83,3905.08,263,Good,7.36,Neutral,23.72,Connected,-63,OK,None
2025-03-09 09:30:00,ESP32_WATER_01,5.43,High,2.13,3905.61,307,Moderate,8.1,Neutral,22.79,Connected,-57,OK,Pressure Alert
2025-03-09 09:45:00,ESP32_WATER_01,2.87,Normal,1.79,3906.06,258,Good,7.32,Neutral,23.45,Connected,-73,OK,None
2025-03-09 10:00:00,ESP32_WATER_01,3.05,Normal,4.67,3907.22,357,Moderate,7.47,Neutral,26.9,Connected,-54,OK,None
2025-03-09 10:15:00,ESP32_WATER_01,2.05,Normal,1.54,3907.61,308,Moderate,6.54,Neutral,19.25,Connected,-76,OK,None
2025-03-09 10:30:00,ESP32_WATER_01,2.27,Normal,3.37,3908.45,378,Moderate,7.54,Neutral,19.42,Connected,-80,OK,None
2025-03-09 10:45:00,ESP32_WATER_01,3.25,Normal,2.05,3908.96,315,Moderate,7.31,Neutral,23.53,Connected,-65,OK,None
2025-03-09 11:00:00,ESP32_WATER_01,3.41,Normal,0.22,3909.02,312,Moderate,7.49,Neutral,24.63,Connected,-51,OK,None
2025-03-09 11:15:00,ESP32_WATER_01,2.64,Normal,0.7,3909.19,287,Good,6.82,Neutral,22.65,Connected,-83,OK,None
2025-03-09 11:30:00,ESP32_WATER_01,2.9,Normal,0.8,3909.39,386,Moderate,7.0,Neutral,25.19,Connected,-65,OK,None
2025-03-09 11:45:00,ESP32_WATER_01,3.12,Normal,0.98,3909.64,300,Moderate,7.27,Neutral,26.86,Connected,-66,OK,None
2025-03-09 12:00:00,ESP32_WATER_01,3.28,Normal,1.42,3909.99,341,Moderate,7.17,Neutral,27.94,Connected,-52,OK,None
2025-03-09 12:15:00,ESP32_WATER_01,2.19,Normal,3.98,3910.99,403,Moderate,7.31,Neutral,28.97,Connected,-83,OK,None
2025-03-09 12:30:00,ESP32_WATER_01,2.65,Normal,1.64,3911.4,312,Moderate,7.27,Neutral,21.03,Connected,-46,OK,None
2025-03-09 12:45:00,ESP32_WATER_01,2.87,Normal,1.09,3911.67,312,Moderate,7.0,Neutral,22.69,Connected,-49,OK,None
2025-03-09 13:00:00,ESP32_WATER_01,3.28,Normal,3.53,3912.55,301,Moderate,7.1,Neutral,22.37,Connected,-81,OK,None
2025-03-09 13:15:00,ESP32_WATER_01,4.0,Normal,3.51,3913.43,838,Poor,6.9,Neutral,28.03,Connected,-75,OK,High TDS
2025-03-09 13:30:00,ESP32_WATER_01,2.91,Normal,0.13,3913.46,384,Moderate,8.3,Neutral,23.1,Connected,-69,OK,None
2025-03-09 13:45:00,ESP32_WATER_01,2.44,Normal,1.77,3913.91,382,Moderate,7.34,Neutral,25.92,Connected,-82,OK,None
2025-03-09 14:00:00,ESP32_WATER_01,3.16,Normal,4.33,3914.99,359,Moderate,7.9,Neutral,20.76,Connected,-78,OK,None
2025-03-09 14:15:00,ESP32_WATER_01,3.53,Normal,1.56,3915.38,416,Moderate,6.78,Neutral,23.07,Connected,-64,OK,None
2025-03-09 14:30:00,ESP32_WATER_01,3.04,Normal,0.73,3915.57,326,Moderate,7.16,Neutral,22.31,Connected,-54,OK,None
2025-03-09 14:45:00,ESP32_WATER_01,2.64,Normal,3.35,3916.4,432,Moderate,7.02,Neutral,27.05,Connected,-59,OK,None
2025-03-09 15:00:00,ESP32_WATER_01,3.38,Normal,0.64,3916.56,403,Moderate,7.36,Neutral,21.26,Connected,-80,OK,None
2025-03-09 15:15:00,ESP32_WATER_01,3.27,Normal,2.07,3917.08,267,Good,7.28,Neutral,30.35,Connected,-55,OK,None
2025-03-09 15:30:00,ESP32_WATER_01,2.59,Normal,1.55,3917.47,382,Moderate,6.75,Neutral,25.65,Connected,-82,OK,None
2025-03-09 15:45:00,ESP32_WATER_01,3.15,Normal,0.37,3917.56,171,Good,7.39,Neutral,22.82,Connected,-47,OK,None
2025-03-09 16:00:00,ESP32_WATER_01,3.4,Normal,3.85,3918.52,416,Moderate,7.31,Neutral,26.02,Connected,-56,OK,None
2025-03-09 16:15:00,ESP32_WATER_01,3.47,Normal,2.47,3919.14,314,Moderate,7.32,Neutral,22.56,Connected,-53,OK,None
2025-03-09 16:30:00,ESP32_WATER_01,2.97,Normal,4.79,3920.34,257,Good,7.66,Neutral,21.81,Connected,-55,OK,None
2025-03-09 16:45:00,ESP32_WATER_01,2.86,Normal,1.78,3920.78,180,Good,7.58,Neutral,27.09,Connected,-58,OK,None
2025-03-09 17:00:00,ESP32_WATER_01,3.49,Normal,0.79,3920.98,309,Moderate,7.85,Neutral,29.11,Connected,-61,OK,None
2025-03-09 17:15:00,ESP32_WATER_01,2.52,Normal,0.41,3921.08,417,Moderate,7.34,Neutral,26.14,Connected,-69,OK,None
2025-03-09 17:30:00,ESP32_WATER_01,3.18,Normal,3.56,3921.97,339,Moderate,7.57,Neutral,21.31,Connected,-55,OK,None
2025-03-09 17:45:00,ESP32_WATER_01,2.45,Normal,0.72,3922.15,288,Good,7.12,Neutral,22.55,Connected,-50,OK,None
2025-03-09 18:00:00,ESP32_WATER_01,3.43,Normal,8.22,3924.2,304,Moderate,7.28,Neutral,29.59,Connected,-69,OK,None
2025-03-09 18:15:00,ESP32_WATER_01,2.9,Normal,6.04,3925.71,426,Moderate,7.43,Neutral,27.38,Connected,-76,OK,None
2025-03-09 18:30:00,ESP32_WATER_01,3.51,Normal,1.92,3926.19,375,Moderate,7.0,Neutral,21.62,Connected,-64,OK,None
2025-03-09 18:45:00,ESP32_WATER_01,3.2,Normal,1.46,3926.56,316,Moderate,7.22,Neutral,22.86,Connected,-55,OK,None
2025-03-09 19:00:00,ESP32_WATER_01,2.51,Normal,0.98,3926.8,394,Moderate,6.69,Neutral,25.56,Connected,-56,OK,None
2025-03-09 19:15:00,ESP32_WATER_01,3.57,Normal,1.08,3927.07,383,Moderate,7.69,Neutral,24.57,Connected,-66,OK,None
2025-03-09 19:30:00,ESP32_WATER_01,3.62,Normal,7.26,3928.89,248,Good,7.71,Neutral,31.27,Connected,-72,OK,None
2025-03-09 19:45:00,ESP32_WATER_01,3.35,Normal,1.28,3929.21,292,Good,6.71,Neutral,22.81,Connected,-71,OK,None
2025-03-09 20:00:00,ESP32_WATER_01,2.7,Normal,2.6,3929.86,433,Moderate,7.66,Neutral,26.8,Connected,-67,OK,None
2025-03-09 20:15:00,ESP32_WATER_01,2.88,Normal,2.74,3930.54,374,Moderate,7.59,Neutral,25.89,Connected,-46,OK,None
2025-03-09 20:30:00,ESP32_WATER_01,3.06,Normal,3.7,3931.47,461,Moderate,7.33,Neutral,20.02,Connected,-55,OK,None
2025-03-09 20:45:00,ESP32_WATER_01,2.72,Normal,2.44,3932.08,367,Moderate,7.33,Neutral,17.82,Connected,-49,OK,None
2025-03-09 21:00:00,ESP32_WATER_01,3.68,Normal,1.79,3932.52,263,Good,7.43,Neutral,23.85,Connected,-63,OK,None
2025-03-09 21:15:00,ESP32_WATER_01,3.06,Normal,0.89,3932.75,318,Moderate,6.67,Neutral,26.26,Connected,-72,OK,None
2025-03-09 21:30:00,ESP32_WATER_01,1.92,Low,2.69,3933.42,382,Moderate,8.12,Neutral,29.77,Connected,-64,OK,Pressure Alert
2025-03-09 21:45:00,ESP32_WATER_01,3.14,Normal,2.29,3933.99,319,Moderate,6.33,Acidic,22.65,Connected,-56,OK,pH Out of Range
2025-03-09 22:00:00,ESP32_WATER_01,2.86,Normal,1.26,3934.31,324,Moderate,6.62,Neutral,26.42,Connected,-78,OK,None
2025-03-09 22:15:00,ESP32_WATER_01,2.97,Normal,2.53,3934.94,1207,Poor,7.62,Neutral,24.13,Connected,-55,OK,High TDS
2025-03-09 22:30:00,ESP32_WATER_01,2.85,Normal,1.68,3935.36,301,Moderate,7.57,Neutral,30.18,Connected,-70,OK,None
2025-03-09 22:45:00,ESP32_WATER_01,3.32,Normal,2.29,3935.93,345,Moderate,7.88,Neutral,24.88,Connected,-47,OK,None
2025-03-09 23:00:00,ESP32_WATER_01,3.45,Normal,3.07,3936.7,340,Moderate,7.24,Neutral,23.68,Connected,-62,OK,None
2025-03-09 23:15:00,ESP32_WATER_01,5.6,High,2.05,3937.21,393,Moderate,6.83,Neutral,25.51,Connected,-65,OK,Pressure Alert
2025-03-09 23:30:00,ESP32_WATER_01,2.86,Normal,3.28,3938.03,340,Moderate,7.23,Neutral,25.58,Connected,-78,OK,None
2025-03-09 23:45:00,ESP32_WATER_01,2.98,Normal,2.02,3938.54,330,Moderate,7.54,Neutral,29.19,Connected,-68,OK,None
2025-03-10 00:00:00,ESP32_WATER_01,3.01,Normal,3.7,3939.46,481,Moderate,6.92,Neutral,25.02,Connected,-48,OK,None
2025-03-10 00:15:00,ESP32_WATER_01,2.68,Normal,1.4,3939.82,311,Moderate,6.77,Neutral,26.29,Connected,-80,OK,None
2025-03-10 00:30:00,ESP32_WATER_01,3.23,Normal,0.74,3940.0,378,Moderate,7.21,Neutral,20.04,Connected,-72,OK,None
2025-03-10 00:45:00,ESP32_WATER_01,3.18,Normal,2.21,3940.55,217,Good,6.91,Neutral,21.53,Connected,-56,OK,None
2025-03-10 01:00:00,ESP32_WATER_01,3.62,Normal,5.49,3941.93,320,Moderate,7.13,Neutral,23.87,Connected,-72,OK,None
2025-03-10 01:15:00,ESP32_WATER_01,3.5,Normal,3.44,3942.79,312,Moderate,6.95,Neutral,25.31,Connected,-79,OK,None
2025-03-10 01:30:00,ESP32_WATER_01,2.73,Normal,5.45,3944.15,314,Moderate,7.43,Neutral,22.71,Connected,-82,OK,None
2025-03-10 01:45:00,ESP32_WATER_01,3.33,Normal,1.25,3944.46,182,Good,7.02,Neutral,25.85,Connected,-67,OK,None
2025-03-10 02:00:00,ESP32_WATER_01,2.62,Normal,1.79,3944.91,291,Good,6.99,Neutral,23.43,Connected,-61,OK,None
2025-03-10 02:15:00,ESP32_WATER_01,3.28,Normal,0.78,3945.1,250,Good,7.48,Neutral,30.09,Connected,-61,OK,None
2025-03-10 02:30:00,ESP32_WATER_01,2.79,Normal,0.58,3945.25,406,Moderate,6.76,Neutral,24.38,Connected,-67,OK,None
2025-03-10 02:45:00,ESP32_WATER_01,2.59,Normal,4.95,3946.49,250,Good,6.84,Neutral,26.29,Connected,-56,OK,None
2025-03-10 03:00:00,ESP32_WATER_01,3.11,Normal,4.62,3947.64,370,Moderate,7.34,Neutral,24.35,Connected,-56,OK,None
2025-03-10 03:15:00,ESP32_WATER_01,1.93,Low,2.88,3948.36,374,Moderate,6.85,Neutral,24.72,Connected,-71,OK,Pressure Alert
2025-03-10 03:30:00,ESP32_WATER_01,2.3,Normal,1.27,3948.68,272,Good,7.72,Neutral,26.64,Connected,-57,OK,None
2025-03-10 03:45:00,ESP32_WATER_01,2.93,Normal,3.13,3949.46,251,Good,6.78,Neutral,25.41,Connected,-51,OK,None
2025-03-10 04:00:00,ESP32_WATER_01,3.03,Normal,4.36,3950.55,297,Good,7.15,Neutral,23.43,Connected,-53,OK,None
2025-03-10 04:15:00,ESP32_WATER_01,2.85,Normal,5.91,3952.03,288,Good,6.85,Neutral,26.01,Connected,-47,OK,None
2025-03-10 04:30:00,ESP32_WATER_01,2.37,Normal,0.45,3952.14,241,Good,7.79,Neutral,24.52,Connected,-46,OK,None
2025-03-10 04:45:00,ESP32_WATER_01,2.67,Normal,1.42,3952.5,296,Good,6.78,Neutral,26.75,Connected,-63,OK,None
2025-03-10 05:00:00,ESP32_WATER_01,3.16,Normal,1.31,3952.83,344,Moderate,7.97,Neutral,28.44,Connected,-63,OK,None
2025-03-10 05:15:00,ESP32_WATER_01,3.23,Normal,1.6,3953.23,224,Good,7.23,Neutral,27.98,Connected,-49,OK,None
2025-03-10 05:30:00,ESP32_WATER_01,2.99,Normal,2.73,3953.91,304,Moderate,7.13,Neutral,21.81,Connected,-56,OK,None
2025-03-10 05:45:00,ESP32_WATER_01,3.46,Normal,0.24,3953.97,277,Good,6.37,Acidic,15.91,Connected,-70,OK,pH Out of Range
2025-03-10 06:00:00,ESP32_WATER_01,3.16,Normal,1.24,3954.28,327,Moderate,7.87,Neutral,31.77,Connected,-53,OK,None
2025-03-10 06:15:00,ESP32_WATER_01,2.7,Normal,1.35,3954.61,470,Moderate,7.4,Neutral,26.57,Connected,-59,OK,None
2025-03-10 06:30:00,ESP32_WATER_01,2.89,Normal,2.01,3955.12,198,Good,6.71,Neutral,26.13,Connected,-76,OK,None
2025-03-10 06:45:00,ESP32_WATER_01,1.22,Low,2.21,3955.67,311,Moderate,6.99,Neutral,22.86,Connected,-66,OK,Pressure Alert
2025-03-10 07:00:00,ESP32_WATER_01,2.96,Normal,1.58,3956.06,342,Moderate,6.54,Neutral,18.85,Connected,-82,OK,None
2025-03-10 07:15:00,ESP32_WATER_01,3.44,Normal,6.74,3957.75,279,Good,6.89,Neutral,18.99,Connected,-66,OK,None
2025-03-10 07:30:00,ESP32_WATER_01,3.27,Normal,1.7,3958.17,349,Moderate,7.15,Neutral,23.99,Connected,-71,OK,None
2025-03-10 07:45:00,ESP32_WATER_01,3.56,Normal,2.71,3958.85,203,Good,7.85,Neutral,25.46,Connected,-48,OK,None
2025-03-10 08:00:00,ESP32_WATER_01,2.88,Normal,3.06,3959.62,291,Good,8.2,Neutral,30.06,Connected,-71,OK,None
2025-03-10 08:15:00,ESP32_WATER_01,3.54,Normal,0.86,3959.83,106,Good,7.41,Neutral,25.73,Connected,-69,OK,None
2025-03-10 08:30:00,ESP32_WATER_01,2.92,Normal,0.91,3960.06,300,Moderate,6.58,Neutral,27.01,Connected,-66,OK,None
2025-03-10 08:45:00,ESP32_WATER_01,3.59,Normal,3.1,3960.84,221,Good,8.13,Neutral,23.4,Connected,-69,OK,None
2025-03-10 09:00:00,ESP32_WATER_01,2.99,Normal,4.66,3962.0,345,Moderate,6.49,Acidic,23.63,Connected,-74,OK,pH Out of Range
2025-03-10 09:15:00,ESP32_WATER_01,3.28,Normal,5.88,3963.47,433,Moderate,7.54,Neutral,20.58,Disconnected,-75,Fault,None
2025-03-10 09:30:00,ESP32_WATER_01,3.59,Normal,0.88,3963.69,342,Moderate,7.23,Neutral,21.32,Disconnected,-56,Fault,None
2025-03-10 09:45:00,ESP32_WATER_01,2.92,Normal,3.83,3964.65,314,Moderate,7.69,Neutral,21.29,Connected,-60,OK,None
2025-03-10 10:00:00,ESP32_WATER_01,3.09,Normal,1.89,3965.12,278,Good,6.9,Neutral,23.91,Connected,-61,OK,None
2025-03-10 10:15:00,ESP32_WATER_01,3.52,Normal,4.61,3966.28,297,Good,7.61,Neutral,20.01,Connected,-69,OK,None
2025-03-10 10:30:00,ESP32_WATER_01,2.95,Normal,2.5,3966.9,298,Good,7.78,Neutral,22.57,Connected,-85,OK,None
2025-03-10 10:45:00,ESP32_WATER_01,2.47,Normal,2.9,3967.62,321,Moderate,7.36,Neutral,24.88,Connected,-60,OK,None
2025-03-10 11:00:00,ESP32_WATER_01,3.86,Normal,5.17,3968.92,358,Moderate,7.21,Neutral,17.79,Connected,-83,OK,None
2025-03-10 11:15:00,ESP32_WATER_01,2.81,Normal,5.53,3970.3,258,Good,7.61,Neutral,29.45,Connected,-75,OK,None
2025-03-10 11:30:00,ESP32_WATER_01,3.06,Normal,2.13,3970.83,411,Moderate,7.74,Neutral,30.34,Connected,-58,OK,None
2025-03-10 11:45:00,ESP32_WATER_01,3.46,Normal,0.4,3970.93,302,Moderate,7.01,Neutral,28.1,Connected,-58,OK,None
2025-03-10 12:00:00,ESP32_WATER_01,2.76,Normal,1.05,3971.19,321,Moderate,6.95,Neutral,26.18,Connected,-56,OK,None
2025-03-10 12:15:00,ESP32_WATER_01,2.6,Normal,7.39,3973.04,422,Moderate,6.94,Neutral,25.98,Connected,-51,OK,None
2025-03-10 12:30:00,ESP32_WATER_01,3.1,Normal,3.0,3973.79,149,Good,6.3,Acidic,26.59,Connected,-79,OK,pH Out of Range
2025-03-10 12:45:00,ESP32_WATER_01,2.28,Normal,0.89,3974.01,116,Good,7.57,Neutral,25.26,Connected,-53,OK,None
2025-03-10 13:00:00,ESP32_WATER_01,2.88,Normal,1.19,3974.31,351,Moderate,7.2,Neutral,25.55,Connected,-59,OK,None
2025-03-10 13:15:00,ESP32_WATER_01,3.1,Normal,4.14,3975.34,320,Moderate,7.09,Neutral,20.02,Connected,-57,OK,None
2025-03-10 13:30:00,ESP32_WATER_01,2.89,Normal,6.63,3977.0,438,Moderate,7.02,Neutral,25.35,Connected,-59,OK,None
2025-03-10 13:45:00,ESP32_WATER_01,2.38,Normal,1.98,3977.5,229,Good,7.38,Neutral,26.5,Connected,-55,OK,None
2025-03-10 14:00:00,ESP32_WATER_01,3.64,Normal,4.62,3978.65,358,Moderate,6.93,Neutral,26.01,Connected,-81,OK,None
2025-03-10 14:15:00,ESP32_WATER_01,3.04,Normal,3.79,3979.6,291,Good,7.56,Neutral,28.44,Connected,-52,OK,None
2025-03-10 14:30:00,ESP32_WATER_01,3.57,Normal,2.52,3980.23,395,Moderate,7.05,Neutral,29.41,Connected,-49,OK,None
2025-03-10 14:45:00,ESP32_WATER_01,2.9,Normal,3.28,3981.05,145,Good,6.74,Neutral,23.42,Connected,-65,OK,None
2025-03-10 15:00:00,ESP32_WATER_01,2.65,Normal,2.44,3981.66,298,Good,7.44,Neutral,21.6,Connected,-60,OK,None
2025-03-10 15:15:00,ESP32_WATER_01,3.11,Normal,4.73,3982.84,378,Moderate,6.85,Neutral,28.77,Connected,-81,OK,None
2025-03-10 15:30:00,ESP32_WATER_01,2.91,Normal,3.41,3983.7,256,Good,7.17,Neutral,27.0,Connected,-53,OK,None
2025-03-10 15:45:00,ESP32_WATER_01,2.53,Normal,0.46,3983.81,315,Moderate,7.57,Neutral,23.28,Connected,-84,OK,None
2025-03-10 16:00:00,ESP32_WATER_01,3.59,Normal,1.69,3984.23,323,Moderate,7.22,Neutral,24.33,Connected,-63,OK,None
2025-03-10 16:15:00,ESP32_WATER_01,2.75,Normal,0.88,3984.45,346,Moderate,7.24,Neutral,24.09,Connected,-57,OK,None
2025-03-10 16:30:00,ESP32_WATER_01,2.26,Normal,2.16,3984.99,232,Good,7.02,Neutral,25.81,Connected,-68,OK,None
2025-03-10 16:45:00,ESP32_WATER_01,3.53,Normal,1.61,3985.4,281,Good,7.27,Neutral,29.31,Connected,-51,OK,None
2025-03-10 17:00:00,ESP32_WATER_01,2.8,Normal,1.16,3985.69,359,Moderate,6.95,Neutral,22.31,Connected,-76,OK,None
2025-03-10 17:15:00,ESP32_WATER_01,2.76,Normal,0.64,3985.85,379,Moderate,7.41,Neutral,25.88,Connected,-47,OK,None
2025-03-10 17:30:00,ESP32_WATER_01,2.29,Normal,0.21,3985.9,333,Moderate,7.07,Neutral,25.77,Connected,-53,OK,None
2025-03-10 17:45:00,ESP32_WATER_01,3.7,Normal,4.68,3987.07,292,Good,7.12,Neutral,19.04,Connected,-54,OK,None
2025-03-10 18:00:00,ESP32_WATER_01,2.48,Normal,4.67,3988.24,327,Moderate,6.8,Neutral,32.51,Connected,-49,OK,None
2025-03-10 18:15:00,ESP32_WATER_01,3.02,Normal,0.62,3988.39,387,Moderate,7.41,Neutral,25.63,Connected,-63,OK,None
2025-03-10 18:30:00,ESP32_WATER_01,3.37,Normal,2.49,3989.01,336,Moderate,6.98,Neutral,28.47,Connected,-85,OK,None
2025-03-10 18:45:00,ESP32_WATER_01,3.17,Normal,0.34,3989.1,225,Good,6.76,Neutral,20.15,Connected,-69,OK,None
2025-03-10 19:00:00,ESP32_WATER_01,2.98,Normal,0.99,3989.34,230,Good,6.99,Neutral,30.78,Connected,-50,OK,None
2025-03-10 19:15:00,ESP32_WATER_01,2.32,Normal,1.53,3989.73,322,Moderate,7.53,Neutral,23.94,Connected,-59,OK,None
2025-03-10 19:30:00,ESP32_WATER_01,2.68,Normal,1.1,3990.0,187,Good,7.43,Neutral,18.09,Connected,-47,OK,None
2025-03-10 19:45:00,ESP32_WATER_01,3.08,Normal,2.99,3990.75,383,Moderate,6.31,Acidic,20.73,Connected,-85,OK,pH Out of Range
2025-03-10 20:00:00,ESP32_WATER_01,2.69,Normal,0.08,3990.77,245,Good,6.92,Neutral,21.31,Disconnected,-48,Fault,None
2025-03-10 20:15:00,ESP32_WATER_01,3.08,Normal,0.96,3991.01,227,Good,7.78,Neutral,22.68,Connected,-72,OK,None
2025-03-10 20:30:00,ESP32_WATER_01,3.27,Normal,3.62,3991.91,455,Moderate,7.7,Neutral,21.13,Connected,-82,OK,None
2025-03-10 20:45:00,ESP32_WATER_01,3.39,Normal,0.3,3991.99,279,Good,6.7,Neutral,27.43,Connected,-54,OK,None
2025-03-10 21:00:00,ESP32_WATER_01,2.51,Normal,1.06,3992.25,342,Moderate,7.56,Neutral,25.54,Disconnected,-65,Fault,None
2025-03-10 21:15:00,ESP32_WATER_01,3.88,Normal,3.96,3993.25,367,Moderate,6.62,Neutral,26.53,Connected,-84,OK,None
2025-03-10 21:30:00,ESP32_WATER_01,3.31,Normal,7.11,3995.02,436,Moderate,6.87,Neutral,26.29,Connected,-61,OK,None
2025-03-10 21:45:00,ESP32_WATER_01,3.0,Normal,4.67,3996.19,272,Good,6.77,Neutral,24.26,Connected,-48,OK,None
2025-03-10 22:00:00,ESP32_WATER_01,3.44,Normal,1.49,3996.57,334,Moderate,7.5,Neutral,20.32,Connected,-72,OK,None
2025-03-10 22:15:00,ESP32_WATER_01,3.95,Normal,7.08,3998.33,310,Moderate,7.21,Neutral,20.47,Connected,-73,OK,None
2025-03-10 22:30:00,ESP32_WATER_01,2.42,Normal,3.69,3999.26,511,Moderate,7.4,Neutral,20.59,Disconnected,-67,Fault,None
2025-03-10 22:45:00,ESP32_WATER_01,2.91,Normal,0.63,3999.42,158,Good,6.42,Acidic,21.72,Connected,-74,OK,pH Out of Range
2025-03-10 23:00:00,ESP32_WATER_01,2.05,Normal,0.36,3999.51,307,Moderate,7.55,Neutral,30.08,Connected,-55,OK,None
2025-03-10 23:15:00,ESP32_WATER_01,3.08,Normal,3.48,4000.38,318,Moderate,7.85,Neutral,20.51,Connected,-52,OK,None
2025-03-10 23:30:00,ESP32_WATER_01,3.15,Normal,1.73,4000.81,311,Moderate,7.3,Neutral,29.43,Connected,-63,OK,None
2025-03-10 23:45:00,ESP32_WATER_01,2.98,Normal,0.61,4000.96,204,Good,7.99,Neutral,21.84,Connected,-77,OK,None
2025-03-11 00:00:00,ESP32_WATER_01,2.74,Normal,1.66,4001.37,171,Good,7.55,Neutral,20.93,Connected,-70,OK,None
2025-03-11 00:15:00,ESP32_WATER_01,2.18,Normal,4.17,4002.42,196,Good,7.92,Neutral,26.26,Connected,-62,OK,None
2025-03-11 00:30:00,ESP32_WATER_01,3.15,Normal,1.11,4002.69,388,Moderate,7.11,Neutral,28.8,Connected,-78,OK,None
2025-03-11 00:45:00,ESP32_WATER_01,3.58,Normal,1.08,4002.96,318,Moderate,7.33,Neutral,20.13,Connected,-49,OK,None
2025-03-11 01:00:00,ESP32_WATER_01,2.76,Normal,1.64,4003.38,179,Good,6.93,Neutral,24.73,Connected,-55,OK,None
